Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 03:49:43.434000,GAS,10,0 days 00:01:17.514000,55.0,4.0,,,0 days 00:00:20.567000,0 days 00:00:36.345000,0 days 00:00:20.602000,0 days 03:48:46.515000,0 days 03:49:22.860000,0 days 03:49:43.462000,199.0,190.0,260.0,283.0,True,HARD,33.0,False,AlphaTauri,0 days 03:48:25.920000,2022-05-29 15:49:25.941,1,12.0,False,,False,True,22.5,67.0,1003.2,False,29.1,134,0.8
0 days 03:51:01.305000,GAS,10,0 days 00:01:17.871000,56.0,4.0,,,0 days 00:00:20.686000,0 days 00:00:36.363000,0 days 00:00:20.822000,0 days 03:50:04.148000,0 days 03:50:40.511000,0 days 03:51:01.333000,195.0,189.0,266.0,284.0,False,HARD,34.0,False,AlphaTauri,0 days 03:49:43.434000,2022-05-29 15:50:43.455,12,12.0,False,,False,True,22.3,67.0,1003.2,False,29.1,340,0.4
0 days 03:52:19.302000,GAS,10,0 days 00:01:17.997000,57.0,4.0,,,0 days 00:00:20.667000,0 days 00:00:36.546000,0 days 00:00:20.784000,0 days 03:51:22,0 days 03:51:58.546000,0 days 03:52:19.330000,197.0,189.0,266.0,283.0,False,HARD,35.0,False,AlphaTauri,0 days 03:51:01.305000,2022-05-29 15:52:01.326,1,12.0,False,,False,True,22.4,66.0,1003.4,False,29.1,187,1.2
0 days 03:53:37.394000,GAS,10,0 days 00:01:18.092000,58.0,4.0,,,0 days 00:00:20.614000,0 days 00:00:36.508000,0 days 00:00:20.970000,0 days 03:52:39.944000,0 days 03:53:16.452000,0 days 03:53:37.422000,201.0,181.0,259.0,285.0,False,HARD,36.0,False,AlphaTauri,0 days 03:52:19.302000,2022-05-29 15:53:19.323,1,12.0,False,,False,True,22.4,66.0,1003.2,False,29.1,168,0.6
0 days 03:54:55.360000,GAS,10,0 days 00:01:17.966000,59.0,4.0,,,0 days 00:00:20.675000,0 days 00:00:36.539000,0 days 00:00:20.752000,0 days 03:53:58.097000,0 days 03:54:34.636000,0 days 03:54:55.388000,,189.0,260.0,284.0,False,HARD,37.0,False,AlphaTauri,0 days 03:53:37.394000,2022-05-29 15:54:37.415,12,12.0,False,,False,True,22.4,67.0,1003.2,False,29.5,87,0.8
0 days 03:56:12.942000,GAS,10,0 days 00:01:17.582000,60.0,4.0,,,0 days 00:00:20.580000,0 days 00:00:36.470000,0 days 00:00:20.532000,0 days 03:55:15.968000,0 days 03:55:52.438000,0 days 03:56:12.970000,199.0,190.0,267.0,284.0,False,HARD,38.0,False,AlphaTauri,0 days 03:54:55.360000,2022-05-29 15:55:55.381,1,12.0,False,,False,True,22.4,65.0,1003.2,False,29.3,0,0.6
0 days 03:57:30.286000,GAS,10,0 days 00:01:17.344000,61.0,4.0,,,0 days 00:00:20.548000,0 days 00:00:36.339000,0 days 00:00:20.457000,0 days 03:56:33.518000,0 days 03:57:09.857000,0 days 03:57:30.314000,,185.0,268.0,285.0,True,HARD,39.0,False,AlphaTauri,0 days 03:56:12.942000,2022-05-29 15:57:12.963,1,12.0,False,,False,True,22.3,65.0,1003.4,False,29.1,173,1.1
0 days 03:58:48.408000,GAS,10,0 days 00:01:18.122000,62.0,4.0,,,0 days 00:00:20.722000,0 days 00:00:36.526000,0 days 00:00:20.874000,0 days 03:57:51.036000,0 days 03:58:27.562000,0 days 03:58:48.436000,189.0,189.0,267.0,286.0,False,HARD,40.0,False,AlphaTauri,0 days 03:57:30.286000,2022-05-29 15:58:30.307,1,12.0,False,,False,True,22.2,65.0,1003.2,False,29.1,0,0.8
0 days 04:00:06.886000,GAS,10,0 days 00:01:18.478000,63.0,4.0,,,0 days 00:00:20.913000,0 days 00:00:36.789000,0 days 00:00:20.776000,0 days 03:59:09.349000,0 days 03:59:46.138000,0 days 04:00:06.914000,199.0,186.0,267.0,285.0,False,HARD,41.0,False,AlphaTauri,0 days 03:58:48.408000,2022-05-29 15:59:48.429,1,12.0,True,TRACK LIMITS AT TURN 10 LAP 63 ,False,True,22.2,66.0,1003.2,False,28.9,40,0.5
0 days 02:12:25.849000,PER,11,0 days 00:01:42.377000,4.0,2.0,,,0 days 00:00:27.351000,0 days 00:00:47.512000,0 days 00:00:27.514000,0 days 02:11:10.863000,0 days 02:11:58.375000,0 days 02:12:25.889000,129.0,131.0,239.0,243.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 02:10:43.472000,2022-05-29 14:11:43.493,1,3.0,False,,False,True,21.3,84.0,1003.0,False,28.8,358,1.1
0 days 02:14:06.078000,PER,11,0 days 00:01:40.229000,5.0,2.0,,,0 days 00:00:27.101000,0 days 00:00:46.748000,0 days 00:00:26.380000,0 days 02:12:52.990000,0 days 02:13:39.738000,0 days 02:14:06.118000,134.0,135.0,240.0,251.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 02:12:25.849000,2022-05-29 14:13:25.870,1,3.0,False,,False,True,21.5,83.0,1003.0,False,28.5,12,0.6
0 days 02:15:44.348000,PER,11,0 days 00:01:38.270000,6.0,2.0,,,0 days 00:00:26.095000,0 days 00:00:46.103000,0 days 00:00:26.072000,0 days 02:14:32.213000,0 days 02:15:18.316000,0 days 02:15:44.388000,143.0,138.0,243.0,260.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 02:14:06.078000,2022-05-29 14:15:06.099,12,3.0,False,,False,True,21.5,82.0,1003.0,False,28.4,298,0.6
0 days 03:18:54.717000,PER,11,0 days 00:02:03.485000,32.0,4.0,,,0 days 00:00:36.399000,0 days 00:00:53.942000,0 days 00:00:33.144000,0 days 03:17:27.671000,0 days 03:18:21.613000,0 days 03:18:54.757000,116.0,135.0,250.0,130.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 03:16:51.232000,2022-05-29 15:17:51.253,1,1.0,False,,False,True,21.9,73.0,1003.2,False,28.0,0,0.3
0 days 03:20:18.132000,PER,11,0 days 00:01:23.415000,33.0,4.0,,,0 days 00:00:22.358000,0 days 00:00:38.647000,0 days 00:00:22.410000,0 days 03:19:17.115000,0 days 03:19:55.762000,0 days 03:20:18.172000,177.0,171.0,252.0,273.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 03:18:54.717000,2022-05-29 15:19:54.738,1,1.0,False,,False,True,21.9,74.0,1003.2,False,28.3,0,0.8
0 days 03:21:38.809000,PER,11,0 days 00:01:20.677000,34.0,4.0,,,0 days 00:00:21.557000,0 days 00:00:37.501000,0 days 00:00:21.619000,0 days 03:20:39.729000,0 days 03:21:17.230000,0 days 03:21:38.849000,183.0,175.0,253.0,272.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 03:20:18.132000,2022-05-29 15:21:18.153,1,1.0,False,,False,True,22.0,73.0,1003.2,False,28.6,186,0.4
0 days 03:22:58.610000,PER,11,0 days 00:01:19.801000,35.0,4.0,,,0 days 00:00:21.212000,0 days 00:00:37.215000,0 days 00:00:21.374000,0 days 03:22:00.061000,0 days 03:22:37.276000,0 days 03:22:58.650000,,176.0,254.0,273.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 03:21:38.809000,2022-05-29 15:22:38.830,1,1.0,False,,False,True,22.0,73.0,1003.2,False,28.8,257,1.0
0 days 03:24:17.637000,PER,11,0 days 00:01:19.027000,36.0,4.0,,,0 days 00:00:20.948000,0 days 00:00:36.980000,0 days 00:00:21.099000,0 days 03:23:19.598000,0 days 03:23:56.578000,0 days 03:24:17.677000,187.0,182.0,254.0,273.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 03:22:58.610000,2022-05-29 15:23:58.631,1,1.0,False,,False,True,22.1,72.0,1003.2,False,28.8,159,1.1
0 days 03:25:35.984000,PER,11,0 days 00:01:18.347000,37.0,4.0,,,0 days 00:00:21.061000,0 days 00:00:36.517000,0 days 00:00:20.769000,0 days 03:24:38.738000,0 days 03:25:15.255000,0 days 03:25:36.024000,193.0,186.0,255.0,274.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 03:24:17.637000,2022-05-29 15:25:17.658,1,1.0,False,,False,True,22.3,71.0,1003.2,False,28.9,239,0.5
0 days 03:28:10.208000,PER,11,0 days 00:01:17.143000,39.0,4.0,,,0 days 00:00:20.724000,0 days 00:00:35.938000,0 days 00:00:20.481000,0 days 03:27:13.829000,0 days 03:27:49.767000,0 days 03:28:10.248000,199.0,189.0,256.0,275.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 03:26:53.065000,2022-05-29 15:27:53.086,1,1.0,False,,False,True,22.3,70.0,1003.0,False,29.1,330,1.2
0 days 03:29:26.681000,PER,11,0 days 00:01:16.473000,40.0,4.0,,,0 days 00:00:20.374000,0 days 00:00:35.839000,0 days 00:00:20.260000,0 days 03:28:30.622000,0 days 03:29:06.461000,0 days 03:29:26.721000,198.0,191.0,256.0,275.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 03:28:10.208000,2022-05-29 15:29:10.229,1,1.0,False,,False,True,22.3,70.0,1003.2,False,28.8,55,0.6
0 days 03:30:43.115000,PER,11,0 days 00:01:16.434000,41.0,4.0,,,0 days 00:00:20.321000,0 days 00:00:35.902000,0 days 00:00:20.211000,0 days 03:29:47.042000,0 days 03:30:22.944000,0 days 03:30:43.155000,199.0,192.0,257.0,275.0,True,MEDIUM,11.0,True,Red Bull Racing,0 days 03:29:26.681000,2022-05-29 15:30:26.702,1,1.0,False,,False,True,22.3,71.0,1003.0,False,28.7,300,0.4
0 days 03:31:59.375000,PER,11,0 days 00:01:16.260000,42.0,4.0,,,0 days 00:00:20.303000,0 days 00:00:35.735000,0 days 00:00:20.222000,0 days 03:31:03.458000,0 days 03:31:39.193000,0 days 03:31:59.415000,200.0,191.0,257.0,276.0,True,MEDIUM,12.0,True,Red Bull Racing,0 days 03:30:43.115000,2022-05-29 15:31:43.136,1,1.0,False,,False,True,22.4,71.0,1003.2,False,28.9,188,0.6
0 days 03:33:15.854000,PER,11,0 days 00:01:16.479000,43.0,4.0,,,0 days 00:00:20.389000,0 days 00:00:35.885000,0 days 00:00:20.205000,0 days 03:32:19.804000,0 days 03:32:55.689000,0 days 03:33:15.894000,196.0,189.0,257.0,276.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 03:31:59.375000,2022-05-29 15:32:59.396,1,1.0,False,,False,True,22.5,71.0,1003.2,False,29.1,146,0.6
0 days 03:34:32.584000,PER,11,0 days 00:01:16.730000,44.0,4.0,,,0 days 00:00:20.306000,0 days 00:00:35.921000,0 days 00:00:20.503000,0 days 03:33:36.200000,0 days 03:34:12.121000,0 days 03:34:32.624000,199.0,190.0,257.0,276.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 03:33:15.854000,2022-05-29 15:34:15.875,1,1.0,False,,False,True,22.6,70.0,1003.2,False,29.4,201,0.8
0 days 03:35:49.357000,PER,11,0 days 00:01:16.773000,45.0,4.0,,,0 days 00:00:20.364000,0 days 00:00:35.961000,0 days 00:00:20.448000,0 days 03:34:52.988000,0 days 03:35:28.949000,0 days 03:35:49.397000,196.0,190.0,257.0,277.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 03:34:32.584000,2022-05-29 15:35:32.605,1,1.0,False,,False,True,22.4,69.0,1003.2,False,29.5,161,1.1
0 days 03:37:05.385000,PER,11,0 days 00:01:16.028000,46.0,4.0,,,0 days 00:00:20.296000,0 days 00:00:35.665000,0 days 00:00:20.067000,0 days 03:36:09.693000,0 days 03:36:45.358000,0 days 03:37:05.425000,201.0,194.0,257.0,277.0,True,MEDIUM,16.0,True,Red Bull Racing,0 days 03:35:49.357000,2022-05-29 15:36:49.378,1,1.0,False,,False,True,22.4,69.0,1003.2,False,29.0,189,1.0
0 days 03:38:22.067000,PER,11,0 days 00:01:16.682000,47.0,4.0,,,0 days 00:00:20.344000,0 days 00:00:35.984000,0 days 00:00:20.354000,0 days 03:37:25.769000,0 days 03:38:01.753000,0 days 03:38:22.107000,196.0,192.0,258.0,278.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 03:37:05.385000,2022-05-29 15:38:05.406,1,1.0,False,,False,True,22.4,71.0,1003.2,False,29.0,183,1.2
0 days 03:39:38.294000,PER,11,0 days 00:01:16.227000,48.0,4.0,,,0 days 00:00:20.163000,0 days 00:00:35.784000,0 days 00:00:20.280000,0 days 03:38:42.270000,0 days 03:39:18.054000,0 days 03:39:38.334000,200.0,194.0,258.0,279.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 03:38:22.067000,2022-05-29 15:39:22.088,1,1.0,False,,False,True,22.5,70.0,1003.2,False,29.0,158,0.8
0 days 03:40:54.896000,PER,11,0 days 00:01:16.602000,49.0,4.0,,,0 days 00:00:20.299000,0 days 00:00:35.902000,0 days 00:00:20.401000,0 days 03:39:58.633000,0 days 03:40:34.535000,0 days 03:40:54.936000,198.0,192.0,258.0,280.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 03:39:38.294000,2022-05-29 15:40:38.315,1,1.0,False,,False,True,22.5,69.0,1003.2,False,29.6,0,1.5
0 days 03:42:12.818000,PER,11,0 days 00:01:17.922000,50.0,4.0,,,0 days 00:00:20.432000,0 days 00:00:36.612000,0 days 00:00:20.878000,0 days 03:41:15.368000,0 days 03:41:51.980000,0 days 03:42:12.858000,195.0,183.0,258.0,278.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 03:40:54.896000,2022-05-29 15:41:54.917,1,1.0,False,,False,True,22.6,69.0,1003.2,False,29.7,195,0.8
0 days 03:43:30.596000,PER,11,0 days 00:01:17.778000,51.0,4.0,,,0 days 00:00:20.592000,0 days 00:00:36.520000,0 days 00:00:20.666000,0 days 03:42:33.450000,0 days 03:43:09.970000,0 days 03:43:30.636000,190.0,188.0,258.0,281.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 03:42:12.818000,2022-05-29 15:43:12.839,1,1.0,False,,False,True,22.6,68.0,1003.2,False,29.5,200,1.2
0 days 03:44:48.624000,PER,11,0 days 00:01:18.028000,52.0,4.0,,,0 days 00:00:20.546000,0 days 00:00:36.739000,0 days 00:00:20.743000,0 days 03:43:51.182000,0 days 03:44:27.921000,0 days 03:44:48.664000,194.0,189.0,259.0,278.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 03:43:30.596000,2022-05-29 15:44:30.617,1,1.0,False,,False,True,22.6,68.0,1003.2,False,29.5,185,1.2
0 days 03:46:06.821000,PER,11,0 days 00:01:18.197000,53.0,4.0,,,0 days 00:00:20.615000,0 days 00:00:36.643000,0 days 00:00:20.939000,0 days 03:45:09.279000,0 days 03:45:45.922000,0 days 03:46:06.861000,,190.0,258.0,281.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 03:44:48.624000,2022-05-29 15:45:48.645,1,1.0,False,,False,True,22.6,68.0,1003.2,False,29.2,300,1.7
0 days 03:47:25.026000,PER,11,0 days 00:01:18.205000,54.0,4.0,,,0 days 00:00:20.710000,0 days 00:00:36.673000,0 days 00:00:20.822000,0 days 03:46:27.571000,0 days 03:47:04.244000,0 days 03:47:25.066000,198.0,190.0,259.0,281.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 03:46:06.821000,2022-05-29 15:47:06.842,1,1.0,False,,False,True,22.4,64.0,1003.4,False,29.2,121,1.0
0 days 03:48:43.517000,PER,11,0 days 00:01:18.491000,55.0,4.0,,,0 days 00:00:20.771000,0 days 00:00:36.863000,0 days 00:00:20.857000,0 days 03:47:45.837000,0 days 03:48:22.700000,0 days 03:48:43.557000,187.0,189.0,258.0,281.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 03:47:25.026000,2022-05-29 15:48:25.047,1,1.0,False,,False,True,22.4,66.0,1003.2,False,29.2,183,0.6
0 days 03:50:02.415000,PER,11,0 days 00:01:18.898000,56.0,4.0,,,0 days 00:00:20.668000,0 days 00:00:37.441000,0 days 00:00:20.789000,0 days 03:49:04.225000,0 days 03:49:41.666000,0 days 03:50:02.455000,192.0,190.0,258.0,281.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 03:48:43.517000,2022-05-29 15:49:43.538,1,1.0,False,,False,True,22.5,67.0,1003.2,False,29.1,134,0.8
0 days 03:51:21.288000,PER,11,0 days 00:01:18.873000,57.0,4.0,,,0 days 00:00:20.777000,0 days 00:00:37.156000,0 days 00:00:20.940000,0 days 03:50:23.232000,0 days 03:51:00.388000,0 days 03:51:21.328000,195.0,190.0,260.0,280.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 03:50:02.415000,2022-05-29 15:51:02.436,12,1.0,False,,False,True,22.3,67.0,1003.2,False,29.1,340,0.4
0 days 03:52:40.745000,PER,11,0 days 00:01:19.457000,58.0,4.0,,,0 days 00:00:20.767000,0 days 00:00:37.657000,0 days 00:00:21.033000,0 days 03:51:42.095000,0 days 03:52:19.752000,0 days 03:52:40.785000,194.0,187.0,258.0,280.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 03:51:21.288000,2022-05-29 15:52:21.309,1,1.0,False,,False,True,22.5,66.0,1003.2,False,29.1,104,0.5
0 days 03:53:59.515000,PER,11,0 days 00:01:18.770000,59.0,4.0,,,0 days 00:00:20.680000,0 days 00:00:37.261000,0 days 00:00:20.829000,0 days 03:53:01.465000,0 days 03:53:38.726000,0 days 03:53:59.555000,190.0,189.0,259.0,280.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 03:52:40.745000,2022-05-29 15:53:40.766,1,1.0,False,,False,True,22.4,66.0,1003.2,False,29.1,168,0.6
0 days 03:55:18.492000,PER,11,0 days 00:01:18.977000,60.0,4.0,,,0 days 00:00:20.727000,0 days 00:00:37.271000,0 days 00:00:20.979000,0 days 03:54:20.282000,0 days 03:54:57.553000,0 days 03:55:18.532000,,188.0,258.0,281.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 03:53:59.515000,2022-05-29 15:54:59.536,12,1.0,False,,False,True,22.4,67.0,1003.2,False,29.5,87,0.8
0 days 03:56:37.127000,PER,11,0 days 00:01:18.635000,61.0,4.0,,,0 days 00:00:20.604000,0 days 00:00:37.198000,0 days 00:00:20.833000,0 days 03:55:39.136000,0 days 03:56:16.334000,0 days 03:56:37.167000,193.0,190.0,258.0,280.0,False,MEDIUM,31.0,True,Red Bull Racing,0 days 03:55:18.492000,2022-05-29 15:56:18.513,1,1.0,False,,False,True,22.3,65.0,1003.2,False,29.1,199,0.4
0 days 03:57:55.124000,PER,11,0 days 00:01:17.997000,62.0,4.0,,,0 days 00:00:20.579000,0 days 00:00:36.774000,0 days 00:00:20.644000,0 days 03:56:57.746000,0 days 03:57:34.520000,0 days 03:57:55.164000,191.0,193.0,257.0,278.0,False,MEDIUM,32.0,True,Red Bull Racing,0 days 03:56:37.127000,2022-05-29 15:57:37.148,1,1.0,False,,False,True,22.3,65.0,1003.4,False,29.1,173,1.1
0 days 03:59:12.824000,PER,11,0 days 00:01:17.700000,63.0,4.0,,,0 days 00:00:20.502000,0 days 00:00:36.739000,0 days 00:00:20.459000,0 days 03:58:15.666000,0 days 03:58:52.405000,0 days 03:59:12.864000,195.0,193.0,258.0,278.0,False,MEDIUM,33.0,True,Red Bull Racing,0 days 03:57:55.124000,2022-05-29 15:58:55.145,1,1.0,False,,False,True,22.2,65.0,1003.2,False,29.1,0,0.8
0 days 02:12:32.536000,ALO,14,0 days 00:01:42.916000,4.0,2.0,,,0 days 00:00:27.751000,0 days 00:00:47.918000,0 days 00:00:27.247000,0 days 02:11:17.408000,0 days 02:12:05.326000,0 days 02:12:32.573000,132.0,136.0,238.0,255.0,True,HARD,4.0,True,Alpine,0 days 02:10:49.620000,2022-05-29 14:11:49.641,1,7.0,False,,False,True,21.3,84.0,1003.0,False,28.8,358,1.1
0 days 02:14:14.085000,ALO,14,0 days 00:01:41.549000,5.0,2.0,,,0 days 00:00:27.098000,0 days 00:00:47.692000,0 days 00:00:26.759000,0 days 02:12:59.671000,0 days 02:13:47.363000,0 days 02:14:14.122000,139.0,137.0,237.0,248.0,True,HARD,5.0,True,Alpine,0 days 02:12:32.536000,2022-05-29 14:13:32.557,1,7.0,False,,False,True,21.5,83.0,1003.0,False,28.5,12,0.6
0 days 02:15:54.375000,ALO,14,0 days 00:01:40.290000,6.0,2.0,,,0 days 00:00:26.630000,0 days 00:00:46.819000,0 days 00:00:26.841000,0 days 02:14:40.752000,0 days 02:15:27.571000,0 days 02:15:54.412000,143.0,136.0,239.0,258.0,True,HARD,6.0,True,Alpine,0 days 02:14:14.085000,2022-05-29 14:15:14.106,12,7.0,False,,False,True,21.5,82.0,1003.0,False,28.4,298,0.6
0 days 03:18:59.932000,ALO,14,0 days 00:01:56.128000,32.0,3.0,,,0 days 00:00:33.587000,0 days 00:00:54.008000,0 days 00:00:28.533000,0 days 03:17:37.428000,0 days 03:18:31.436000,0 days 03:18:59.969000,104.0,137.0,253.0,198.0,False,MEDIUM,2.0,True,Alpine,0 days 03:17:03.804000,2022-05-29 15:18:03.825,1,7.0,False,,False,True,21.9,73.0,1003.2,False,28.0,0,0.3
0 days 03:20:24.737000,ALO,14,0 days 00:01:24.805000,33.0,3.0,,,0 days 00:00:22.969000,0 days 00:00:39.458000,0 days 00:00:22.378000,0 days 03:19:22.938000,0 days 03:20:02.396000,0 days 03:20:24.774000,166.0,168.0,254.0,278.0,True,MEDIUM,3.0,True,Alpine,0 days 03:18:59.932000,2022-05-29 15:19:59.953,1,7.0,False,,False,True,21.9,74.0,1003.2,False,28.3,0,0.8
0 days 03:21:47.634000,ALO,14,0 days 00:01:22.897000,34.0,3.0,,,0 days 00:00:22.268000,0 days 00:00:38.555000,0 days 00:00:22.074000,0 days 03:20:47.042000,0 days 03:21:25.597000,0 days 03:21:47.671000,182.0,174.0,253.0,276.0,True,MEDIUM,4.0,True,Alpine,0 days 03:20:24.737000,2022-05-29 15:21:24.758,1,7.0,False,,False,True,22.0,73.0,1003.2,False,28.6,186,0.4
0 days 03:23:10.385000,ALO,14,0 days 00:01:22.751000,35.0,3.0,,,0 days 00:00:22.192000,0 days 00:00:38.538000,0 days 00:00:22.021000,0 days 03:22:09.863000,0 days 03:22:48.401000,0 days 03:23:10.422000,173.0,174.0,253.0,276.0,True,MEDIUM,5.0,True,Alpine,0 days 03:21:47.634000,2022-05-29 15:22:47.655,1,7.0,False,,False,True,22.0,73.0,1003.2,False,28.8,257,1.0
0 days 03:24:32.644000,ALO,14,0 days 00:01:22.259000,36.0,3.0,,,0 days 00:00:21.956000,0 days 00:00:38.379000,0 days 00:00:21.924000,0 days 03:23:32.378000,0 days 03:24:10.757000,0 days 03:24:32.681000,179.0,173.0,254.0,274.0,True,MEDIUM,6.0,True,Alpine,0 days 03:23:10.385000,2022-05-29 15:24:10.406,1,7.0,False,,False,True,22.2,72.0,1003.0,False,28.9,86,0.6
0 days 03:25:54.396000,ALO,14,0 days 00:01:21.752000,37.0,3.0,,,0 days 00:00:21.898000,0 days 00:00:38.097000,0 days 00:00:21.757000,0 days 03:24:54.579000,0 days 03:25:32.676000,0 days 03:25:54.433000,184.0,176.0,253.0,274.0,True,MEDIUM,7.0,True,Alpine,0 days 03:24:32.644000,2022-05-29 15:25:32.665,1,7.0,False,,False,True,22.3,71.0,1003.2,False,28.9,239,0.5
0 days 03:28:36.180000,ALO,14,0 days 00:01:20.332000,39.0,3.0,,,0 days 00:00:21.391000,0 days 00:00:37.400000,0 days 00:00:21.541000,0 days 03:27:37.276000,0 days 03:28:14.676000,0 days 03:28:36.217000,187.0,175.0,253.0,274.0,True,MEDIUM,9.0,True,Alpine,0 days 03:27:15.848000,2022-05-29 15:28:15.869,1,7.0,False,,False,True,22.4,70.0,1003.2,False,28.8,0,0.6
0 days 03:29:55.889000,ALO,14,0 days 00:01:19.709000,40.0,3.0,,,0 days 00:00:21.252000,0 days 00:00:37.149000,0 days 00:00:21.308000,0 days 03:28:57.469000,0 days 03:29:34.618000,0 days 03:29:55.926000,192.0,179.0,253.0,273.0,True,MEDIUM,10.0,True,Alpine,0 days 03:28:36.180000,2022-05-29 15:29:36.201,1,7.0,False,,False,True,22.3,70.0,1003.2,False,28.8,55,0.6
0 days 03:31:15.898000,ALO,14,0 days 00:01:20.009000,41.0,3.0,,,0 days 00:00:21.067000,0 days 00:00:37.362000,0 days 00:00:21.580000,0 days 03:30:16.993000,0 days 03:30:54.355000,0 days 03:31:15.935000,194.0,181.0,253.0,273.0,False,MEDIUM,11.0,True,Alpine,0 days 03:29:55.889000,2022-05-29 15:30:55.910,1,7.0,False,,False,True,22.3,71.0,1003.0,False,28.7,300,0.4
0 days 03:32:35.973000,ALO,14,0 days 00:01:20.075000,42.0,3.0,,,0 days 00:00:21.143000,0 days 00:00:37.486000,0 days 00:00:21.446000,0 days 03:31:37.078000,0 days 03:32:14.564000,0 days 03:32:36.010000,191.0,180.0,253.0,273.0,False,MEDIUM,12.0,True,Alpine,0 days 03:31:15.898000,2022-05-29 15:32:15.919,1,7.0,False,,False,True,22.5,71.0,1003.2,False,29.1,146,0.6
0 days 03:33:55.733000,ALO,14,0 days 00:01:19.760000,43.0,3.0,,,0 days 00:00:21.104000,0 days 00:00:37.442000,0 days 00:00:21.214000,0 days 03:32:57.114000,0 days 03:33:34.556000,0 days 03:33:55.770000,195.0,181.0,253.0,272.0,False,MEDIUM,13.0,True,Alpine,0 days 03:32:35.973000,2022-05-29 15:33:35.994,1,7.0,False,,False,True,22.5,71.0,1003.2,False,29.4,178,0.8
0 days 03:35:15.106000,ALO,14,0 days 00:01:19.373000,44.0,3.0,,,0 days 00:00:20.959000,0 days 00:00:37.242000,0 days 00:00:21.172000,0 days 03:34:16.729000,0 days 03:34:53.971000,0 days 03:35:15.143000,193.0,181.0,253.0,273.0,True,MEDIUM,14.0,True,Alpine,0 days 03:33:55.733000,2022-05-29 15:34:55.754,1,7.0,False,,False,True,22.6,70.0,1003.2,False,29.4,201,0.8
0 days 03:36:34.152000,ALO,14,0 days 00:01:19.046000,45.0,3.0,,,0 days 00:00:20.970000,0 days 00:00:36.971000,0 days 00:00:21.105000,0 days 03:35:36.113000,0 days 03:36:13.084000,0 days 03:36:34.189000,,181.0,253.0,273.0,True,MEDIUM,15.0,True,Alpine,0 days 03:35:15.106000,2022-05-29 15:36:15.127,1,7.0,False,,False,True,22.4,69.0,1003.2,False,29.0,189,1.0
0 days 03:37:52.882000,ALO,14,0 days 00:01:18.730000,46.0,3.0,,,0 days 00:00:20.961000,0 days 00:00:36.836000,0 days 00:00:20.933000,0 days 03:36:55.150000,0 days 03:37:31.986000,0 days 03:37:52.919000,198.0,185.0,253.0,272.0,True,MEDIUM,16.0,True,Alpine,0 days 03:36:34.152000,2022-05-29 15:37:34.173,1,7.0,False,,False,True,22.3,70.0,1003.2,False,28.7,170,0.6
0 days 03:39:11.383000,ALO,14,0 days 00:01:18.501000,47.0,3.0,,,0 days 00:00:20.776000,0 days 00:00:36.914000,0 days 00:00:20.811000,0 days 03:38:13.695000,0 days 03:38:50.609000,0 days 03:39:11.420000,194.0,186.0,253.0,272.0,True,MEDIUM,17.0,True,Alpine,0 days 03:37:52.882000,2022-05-29 15:38:52.903,1,7.0,False,,False,True,22.4,71.0,1003.2,False,29.0,183,1.2
