Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 02:17:27.465000,STR,18,0 days 00:01:22.767000,52.0,3.0,,,0 days 00:00:29.867000,0 days 00:00:29.810000,0 days 00:00:23.090000,0 days 02:16:34.593000,0 days 02:17:04.403000,0 days 02:17:27.493000,275.0,237.0,243.0,276.0,False,SOFT,6.0,False,Aston Martin,0 days 02:16:04.698000,2022-07-31 14:17:05.076,1,11.0,False,,False,True,18.1,70.0,985.7,False,25.8,293,5.0
0 days 02:18:50.305000,STR,18,0 days 00:01:22.840000,53.0,3.0,,,0 days 00:00:29.865000,0 days 00:00:29.888000,0 days 00:00:23.087000,0 days 02:17:57.358000,0 days 02:18:27.246000,0 days 02:18:50.333000,,237.0,242.0,,False,SOFT,7.0,False,Aston Martin,0 days 02:17:27.465000,2022-07-31 14:18:27.843,1,11.0,False,,False,True,18.1,70.0,985.7,False,25.5,280,4.5
0 days 02:20:13.209000,STR,18,0 days 00:01:22.904000,54.0,3.0,,,0 days 00:00:29.817000,0 days 00:00:29.973000,0 days 00:00:23.114000,0 days 02:19:20.150000,0 days 02:19:50.123000,0 days 02:20:13.237000,274.0,237.0,242.0,277.0,False,SOFT,8.0,False,Aston Martin,0 days 02:18:50.305000,2022-07-31 14:19:50.683,1,11.0,False,,False,True,18.1,70.0,985.7,False,25.5,283,5.4
0 days 01:14:46.310000,MAG,20,0 days 00:01:25.840000,8.0,2.0,,,0 days 00:00:30.704000,0 days 00:00:30.994000,0 days 00:00:24.142000,0 days 01:13:51.215000,0 days 01:14:22.209000,0 days 01:14:46.351000,270.0,231.0,241.0,278.0,False,HARD,2.0,True,Haas F1 Team,0 days 01:13:20.470000,2022-07-31 13:14:20.848,1,20.0,False,,False,True,18.5,71.0,985.5,False,26.6,312,4.4
0 days 01:16:11.995000,MAG,20,0 days 00:01:25.685000,9.0,2.0,,,0 days 00:00:30.627000,0 days 00:00:31.130000,0 days 00:00:23.928000,0 days 01:15:16.978000,0 days 01:15:48.108000,0 days 01:16:12.036000,,229.0,241.0,277.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:14:46.310000,2022-07-31 13:15:46.688,1,20.0,False,,False,True,18.5,71.0,985.5,False,26.5,296,3.2
0 days 01:17:37.616000,MAG,20,0 days 00:01:25.621000,10.0,2.0,,,0 days 00:00:30.557000,0 days 00:00:31.022000,0 days 00:00:24.042000,0 days 01:16:42.593000,0 days 01:17:13.615000,0 days 01:17:37.657000,271.0,228.0,242.0,,False,HARD,4.0,True,Haas F1 Team,0 days 01:16:11.995000,2022-07-31 13:17:12.373,1,20.0,False,,False,True,18.5,71.0,985.5,False,26.8,288,3.7
0 days 01:19:02.985000,MAG,20,0 days 00:01:25.369000,11.0,2.0,,,0 days 00:00:30.539000,0 days 00:00:30.903000,0 days 00:00:23.927000,0 days 01:18:08.196000,0 days 01:18:39.099000,0 days 01:19:03.026000,270.0,231.0,242.0,276.0,True,HARD,5.0,True,Haas F1 Team,0 days 01:17:37.616000,2022-07-31 13:18:37.994,1,20.0,False,,False,True,18.5,71.0,985.5,False,26.8,285,4.1
0 days 01:20:28.334000,MAG,20,0 days 00:01:25.349000,12.0,2.0,,,0 days 00:00:30.497000,0 days 00:00:30.875000,0 days 00:00:23.977000,0 days 01:19:33.523000,0 days 01:20:04.398000,0 days 01:20:28.375000,271.0,229.0,241.0,279.0,True,HARD,6.0,True,Haas F1 Team,0 days 01:19:02.985000,2022-07-31 13:20:03.363,1,20.0,False,,False,True,18.5,71.0,985.5,False,26.9,289,3.9
0 days 01:21:53.995000,MAG,20,0 days 00:01:25.661000,13.0,2.0,,,0 days 00:00:30.553000,0 days 00:00:30.964000,0 days 00:00:24.144000,0 days 01:20:58.928000,0 days 01:21:29.892000,0 days 01:21:54.036000,,232.0,243.0,280.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:20:28.334000,2022-07-31 13:21:28.712,1,20.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.4
0 days 01:23:20.646000,MAG,20,0 days 00:01:26.651000,14.0,2.0,,,0 days 00:00:30.846000,0 days 00:00:31.472000,0 days 00:00:24.333000,0 days 01:22:24.882000,0 days 01:22:56.354000,0 days 01:23:20.687000,268.0,229.0,239.0,279.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:21:53.995000,2022-07-31 13:22:54.373,1,19.0,False,,False,True,18.4,72.0,985.5,False,26.9,277,3.9
0 days 01:24:47.990000,MAG,20,0 days 00:01:27.344000,15.0,2.0,,,0 days 00:00:31.211000,0 days 00:00:31.714000,0 days 00:00:24.419000,0 days 01:23:51.898000,0 days 01:24:23.612000,0 days 01:24:48.031000,274.0,230.0,242.0,278.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:23:20.646000,2022-07-31 13:24:21.024,1,20.0,False,,False,True,18.4,71.0,985.5,False,27.2,282,3.5
0 days 01:26:14.166000,MAG,20,0 days 00:01:26.176000,16.0,2.0,,,0 days 00:00:30.837000,0 days 00:00:31.155000,0 days 00:00:24.184000,0 days 01:25:18.868000,0 days 01:25:50.023000,0 days 01:26:14.207000,272.0,231.0,243.0,280.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:24:47.990000,2022-07-31 13:25:48.368,1,20.0,False,,False,True,18.4,70.0,985.5,False,27.2,291,3.2
0 days 01:27:40.373000,MAG,20,0 days 00:01:26.207000,17.0,2.0,,,0 days 00:00:30.534000,0 days 00:00:31.458000,0 days 00:00:24.215000,0 days 01:26:44.741000,0 days 01:27:16.199000,0 days 01:27:40.414000,271.0,229.0,241.0,282.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:26:14.166000,2022-07-31 13:27:14.544,1,19.0,False,,False,True,18.4,70.0,985.7,False,27.6,292,4.8
0 days 01:29:06.388000,MAG,20,0 days 00:01:26.015000,18.0,2.0,,,0 days 00:00:30.410000,0 days 00:00:31.350000,0 days 00:00:24.255000,0 days 01:28:10.824000,0 days 01:28:42.174000,0 days 01:29:06.429000,273.0,228.0,243.0,278.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:27:40.373000,2022-07-31 13:28:40.751,1,19.0,False,,False,True,18.4,71.0,985.5,False,27.6,287,4.5
0 days 01:30:32.546000,MAG,20,0 days 00:01:26.158000,19.0,2.0,,,0 days 00:00:30.612000,0 days 00:00:31.285000,0 days 00:00:24.261000,0 days 01:29:37.041000,0 days 01:30:08.326000,0 days 01:30:32.587000,271.0,231.0,242.0,,False,HARD,13.0,True,Haas F1 Team,0 days 01:29:06.388000,2022-07-31 13:30:06.766,1,18.0,False,,False,True,18.5,70.0,985.7,False,27.3,280,5.3
0 days 01:31:59.748000,MAG,20,0 days 00:01:27.202000,20.0,2.0,,,0 days 00:00:31.240000,0 days 00:00:31.634000,0 days 00:00:24.328000,0 days 01:31:03.827000,0 days 01:31:35.461000,0 days 01:31:59.789000,273.0,230.0,243.0,279.0,False,HARD,14.0,True,Haas F1 Team,0 days 01:30:32.546000,2022-07-31 13:31:32.924,1,19.0,False,,False,True,18.5,70.0,985.5,False,27.5,283,4.3
0 days 01:33:26.351000,MAG,20,0 days 00:01:26.603000,21.0,2.0,,,0 days 00:00:30.551000,0 days 00:00:31.701000,0 days 00:00:24.351000,0 days 01:32:30.340000,0 days 01:33:02.041000,0 days 01:33:26.392000,270.0,230.0,242.0,280.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:31:59.748000,2022-07-31 13:33:00.126,1,19.0,False,,False,True,18.5,70.0,985.5,False,27.5,279,4.0
0 days 01:34:52.507000,MAG,20,0 days 00:01:26.156000,22.0,2.0,,,0 days 00:00:30.462000,0 days 00:00:31.265000,0 days 00:00:24.429000,0 days 01:33:56.854000,0 days 01:34:28.119000,0 days 01:34:52.548000,272.0,232.0,244.0,281.0,False,HARD,16.0,True,Haas F1 Team,0 days 01:33:26.351000,2022-07-31 13:34:26.729,1,18.0,False,,False,True,18.5,70.0,985.5,False,27.7,293,4.4
0 days 01:36:18.578000,MAG,20,0 days 00:01:26.071000,23.0,2.0,,,0 days 00:00:30.479000,0 days 00:00:31.305000,0 days 00:00:24.287000,0 days 01:35:23.027000,0 days 01:35:54.332000,0 days 01:36:18.619000,271.0,226.0,243.0,280.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:34:52.507000,2022-07-31 13:35:52.885,1,18.0,False,,False,True,18.5,70.0,985.5,False,27.8,291,3.5
0 days 01:37:44.414000,MAG,20,0 days 00:01:25.836000,24.0,2.0,,,0 days 00:00:30.390000,0 days 00:00:31.033000,0 days 00:00:24.413000,0 days 01:36:49.009000,0 days 01:37:20.042000,0 days 01:37:44.455000,,232.0,243.0,281.0,False,HARD,18.0,True,Haas F1 Team,0 days 01:36:18.578000,2022-07-31 13:37:18.956,1,18.0,False,,False,True,18.5,70.0,985.5,False,28.0,271,4.6
0 days 01:39:10.487000,MAG,20,0 days 00:01:26.073000,25.0,2.0,,,0 days 00:00:30.432000,0 days 00:00:31.275000,0 days 00:00:24.366000,0 days 01:38:14.887000,0 days 01:38:46.162000,0 days 01:39:10.528000,,232.0,243.0,282.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:37:44.414000,2022-07-31 13:38:44.792,1,18.0,False,,False,True,18.5,70.0,985.5,False,28.1,285,4.1
0 days 01:40:36.364000,MAG,20,0 days 00:01:25.877000,26.0,2.0,,,0 days 00:00:30.368000,0 days 00:00:31.397000,0 days 00:00:24.112000,0 days 01:39:40.896000,0 days 01:40:12.293000,0 days 01:40:36.405000,272.0,231.0,243.0,280.0,False,HARD,20.0,True,Haas F1 Team,0 days 01:39:10.487000,2022-07-31 13:40:10.865,1,18.0,False,,False,True,18.5,70.0,985.5,False,28.3,277,3.4
0 days 01:42:02.134000,MAG,20,0 days 00:01:25.770000,27.0,2.0,,,0 days 00:00:30.438000,0 days 00:00:31.125000,0 days 00:00:24.207000,0 days 01:41:06.843000,0 days 01:41:37.968000,0 days 01:42:02.175000,273.0,228.0,242.0,282.0,False,HARD,21.0,True,Haas F1 Team,0 days 01:40:36.364000,2022-07-31 13:41:36.742,1,18.0,False,,False,True,18.5,70.0,985.5,False,28.5,294,3.5
0 days 01:43:30.180000,MAG,20,0 days 00:01:28.046000,28.0,2.0,,,0 days 00:00:31.365000,0 days 00:00:32.175000,0 days 00:00:24.506000,0 days 01:42:33.540000,0 days 01:43:05.715000,0 days 01:43:30.221000,271.0,230.0,242.0,278.0,False,HARD,22.0,True,Haas F1 Team,0 days 01:42:02.134000,2022-07-31 13:43:02.512,1,19.0,False,,False,True,18.6,70.0,985.5,False,28.5,285,3.7
0 days 01:44:56.740000,MAG,20,0 days 00:01:26.560000,29.0,2.0,,,0 days 00:00:30.713000,0 days 00:00:31.512000,0 days 00:00:24.335000,0 days 01:44:00.934000,0 days 01:44:32.446000,0 days 01:44:56.781000,272.0,229.0,243.0,280.0,False,HARD,23.0,True,Haas F1 Team,0 days 01:43:30.180000,2022-07-31 13:44:30.558,1,19.0,False,,False,True,18.6,69.0,985.4,False,28.5,274,4.8
0 days 01:46:22.714000,MAG,20,0 days 00:01:25.974000,30.0,2.0,,,0 days 00:00:30.311000,0 days 00:00:31.259000,0 days 00:00:24.404000,0 days 01:45:27.092000,0 days 01:45:58.351000,0 days 01:46:22.755000,274.0,230.0,242.0,282.0,False,HARD,24.0,True,Haas F1 Team,0 days 01:44:56.740000,2022-07-31 13:45:57.118,1,19.0,False,,False,True,18.4,70.0,985.5,False,28.5,290,3.9
0 days 01:47:48.627000,MAG,20,0 days 00:01:25.913000,31.0,2.0,,,0 days 00:00:30.337000,0 days 00:00:31.236000,0 days 00:00:24.340000,0 days 01:46:53.092000,0 days 01:47:24.328000,0 days 01:47:48.668000,272.0,231.0,243.0,,False,HARD,25.0,True,Haas F1 Team,0 days 01:46:22.714000,2022-07-31 13:47:23.092,1,19.0,False,,False,True,18.4,70.0,985.5,False,28.0,277,5.0
0 days 01:49:14.444000,MAG,20,0 days 00:01:25.817000,32.0,2.0,,,0 days 00:00:30.406000,0 days 00:00:31.216000,0 days 00:00:24.195000,0 days 01:48:19.074000,0 days 01:48:50.290000,0 days 01:49:14.485000,273.0,232.0,242.0,280.0,False,HARD,26.0,True,Haas F1 Team,0 days 01:47:48.627000,2022-07-31 13:48:49.005,1,19.0,False,,False,True,18.4,71.0,985.5,False,27.7,266,5.8
0 days 01:50:40.146000,MAG,20,0 days 00:01:25.702000,33.0,2.0,,,0 days 00:00:30.351000,0 days 00:00:31.143000,0 days 00:00:24.208000,0 days 01:49:44.836000,0 days 01:50:15.979000,0 days 01:50:40.187000,272.0,234.0,244.0,,False,HARD,27.0,True,Haas F1 Team,0 days 01:49:14.444000,2022-07-31 13:50:14.822,1,19.0,False,,False,True,18.3,71.0,985.5,False,27.6,285,3.9
0 days 01:52:05.896000,MAG,20,0 days 00:01:25.750000,34.0,2.0,,,0 days 00:00:30.364000,0 days 00:00:31.129000,0 days 00:00:24.257000,0 days 01:51:10.551000,0 days 01:51:41.680000,0 days 01:52:05.937000,,229.0,244.0,282.0,False,HARD,28.0,True,Haas F1 Team,0 days 01:50:40.146000,2022-07-31 13:51:40.524,12,18.0,False,,False,True,18.3,70.0,985.5,False,27.3,282,4.4
0 days 01:56:44.376000,MAG,20,0 days 00:01:23.511000,37.0,3.0,,,0 days 00:00:29.885000,0 days 00:00:30.301000,0 days 00:00:23.325000,0 days 01:55:50.791000,0 days 01:56:21.092000,0 days 01:56:44.417000,273.0,234.0,243.0,278.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:55:20.865000,2022-07-31 13:56:21.243,1,19.0,False,,False,True,18.1,72.0,985.7,False,26.8,290,2.7
0 days 01:58:08.968000,MAG,20,0 days 00:01:24.592000,38.0,3.0,,,0 days 00:00:30.734000,0 days 00:00:30.317000,0 days 00:00:23.541000,0 days 01:57:15.151000,0 days 01:57:45.468000,0 days 01:58:09.009000,277.0,234.0,244.0,277.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 01:56:44.376000,2022-07-31 13:57:44.754,1,19.0,False,,False,True,18.0,71.0,985.7,False,26.4,270,5.5
0 days 01:59:32.822000,MAG,20,0 days 00:01:23.854000,39.0,3.0,,,0 days 00:00:29.687000,0 days 00:00:30.517000,0 days 00:00:23.650000,0 days 01:58:38.696000,0 days 01:59:09.213000,0 days 01:59:32.863000,278.0,236.0,244.0,281.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 01:58:08.968000,2022-07-31 13:59:09.346,1,19.0,False,,False,True,18.1,71.0,985.7,False,26.5,284,5.0
0 days 02:00:57.414000,MAG,20,0 days 00:01:24.592000,40.0,3.0,,,0 days 00:00:30.331000,0 days 00:00:30.514000,0 days 00:00:23.747000,0 days 02:00:03.194000,0 days 02:00:33.708000,0 days 02:00:57.455000,274.0,234.0,250.0,282.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:59:32.822000,2022-07-31 14:00:33.200,12,18.0,False,,False,True,18.0,72.0,985.7,False,26.5,286,3.7
0 days 02:02:23.298000,MAG,20,0 days 00:01:25.884000,41.0,3.0,,,0 days 00:00:30.351000,0 days 00:00:31.701000,0 days 00:00:23.832000,0 days 02:01:27.806000,0 days 02:01:59.507000,0 days 02:02:23.339000,277.0,231.0,251.0,300.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 02:00:57.414000,2022-07-31 14:01:57.792,1,17.0,False,,False,True,18.0,71.0,985.7,False,26.4,289,5.1
0 days 02:03:48.484000,MAG,20,0 days 00:01:25.186000,42.0,3.0,,,0 days 00:00:30.047000,0 days 00:00:31.441000,0 days 00:00:23.698000,0 days 02:02:53.386000,0 days 02:03:24.827000,0 days 02:03:48.525000,252.0,234.0,251.0,297.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 02:02:23.298000,2022-07-31 14:03:23.676,1,17.0,False,,False,True,18.0,71.0,985.7,False,26.1,287,4.8
0 days 02:05:12.372000,MAG,20,0 days 00:01:23.888000,43.0,3.0,,,0 days 00:00:29.917000,0 days 00:00:30.293000,0 days 00:00:23.678000,0 days 02:04:18.442000,0 days 02:04:48.735000,0 days 02:05:12.413000,277.0,235.0,251.0,300.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 02:03:48.484000,2022-07-31 14:04:48.862,1,17.0,False,,False,True,17.9,71.0,985.7,False,26.2,284,4.5
0 days 02:06:36.230000,MAG,20,0 days 00:01:23.858000,44.0,3.0,,,0 days 00:00:29.745000,0 days 00:00:30.414000,0 days 00:00:23.699000,0 days 02:05:42.158000,0 days 02:06:12.572000,0 days 02:06:36.271000,276.0,238.0,244.0,298.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 02:05:12.372000,2022-07-31 14:06:12.750,1,17.0,False,,False,True,18.0,72.0,985.7,False,26.1,286,3.9
0 days 02:07:59.858000,MAG,20,0 days 00:01:23.628000,45.0,3.0,,,0 days 00:00:29.808000,0 days 00:00:30.163000,0 days 00:00:23.657000,0 days 02:07:06.079000,0 days 02:07:36.242000,0 days 02:07:59.899000,,238.0,245.0,282.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 02:06:36.230000,2022-07-31 14:07:36.608,1,17.0,False,,False,True,18.0,71.0,985.7,False,26.1,285,3.7
0 days 02:09:23.432000,MAG,20,0 days 00:01:23.574000,46.0,3.0,,,0 days 00:00:29.829000,0 days 00:00:30.125000,0 days 00:00:23.620000,0 days 02:08:29.728000,0 days 02:08:59.853000,0 days 02:09:23.473000,275.0,236.0,243.0,283.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 02:07:59.858000,2022-07-31 14:09:00.236,12,17.0,False,,False,True,18.0,72.0,985.7,False,26.1,292,3.5
0 days 02:12:12.648000,MAG,20,0 days 00:01:23.841000,48.0,3.0,,,0 days 00:00:29.823000,0 days 00:00:30.341000,0 days 00:00:23.677000,0 days 02:11:18.671000,0 days 02:11:49.012000,0 days 02:12:12.689000,,238.0,254.0,285.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 02:10:48.807000,2022-07-31 14:11:49.185,1,17.0,False,,False,True,18.1,71.0,985.7,False,26.1,291,4.3
0 days 02:13:36.657000,MAG,20,0 days 00:01:24.009000,49.0,3.0,,,0 days 00:00:29.966000,0 days 00:00:30.324000,0 days 00:00:23.719000,0 days 02:12:42.655000,0 days 02:13:12.979000,0 days 02:13:36.698000,,239.0,242.0,302.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 02:12:12.648000,2022-07-31 14:13:13.026,1,17.0,False,,False,True,18.1,71.0,985.7,False,25.8,281,3.9
0 days 02:17:52.082000,MAG,20,0 days 00:01:27.854000,52.0,3.0,,,0 days 00:00:29.775000,0 days 00:00:33.961000,0 days 00:00:24.118000,0 days 02:16:54.044000,0 days 02:17:28.005000,0 days 02:17:52.123000,276.0,226.0,245.0,,False,MEDIUM,17.0,True,Haas F1 Team,0 days 02:16:24.228000,2022-07-31 14:17:24.606,1,16.0,True,TRACK LIMITS AT TURN 4 LAP 52 ,False,True,18.1,70.0,985.9,False,25.6,291,5.0
